participant.id_in_session;participant.code;participant.label;participant._is_bot;participant._index_in_pages;participant._max_page_index;participant._current_app_name;participant._current_page_name;participant.time_started;participant.visited;participant.mturk_worker_id;participant.mturk_assignment_id;participant.payoff;player.id_in_group;player.role;player.t;player.vote;player.bid;player.ask;player.lama;player.payoff;group.id_in_subsession;group.price;group.q;group.policy;group.costo;group.uniforme;subsession.round_number;session.code;session.label;session.mturk_HITId;session.mturk_HITGroupId;session.comment;session.is_demo
2;whzy19xg;;0;432;900;voting;Payment;2022-11-17 23:27:00.605199+00:00;1;;;100;2;;1;1;70.00;70.00;0.09;130;1;70.00;6;0;60;1;4;yyk4j6aq;;;;;0
3;pp5ryrl3;;0;432;900;voting;Payment;2022-11-17 23:26:32.245859+00:00;1;;;100;3;;-1;0;65.00;65.00;0.18;70;1;70.00;6;0;60;1;4;yyk4j6aq;;;;;0
4;p1ovcuud;;0;432;900;voting;Payment;2022-11-17 23:26:32.407916+00:00;1;;;100;4;;0;0;70.00;70.00;0.27;100;1;70.00;6;0;60;1;4;yyk4j6aq;;;;;0
5;uiulwakc;;0;432;900;voting;Payment;2022-11-17 23:26:33.996455+00:00;1;;;100;5;;1;0;70.00;70.00;0.36;130;1;70.00;6;0;60;1;4;yyk4j6aq;;;;;0
6;gwe89j56;;0;432;900;voting;Payment;2022-11-17 23:26:39.314203+00:00;1;;;100;6;;-1;0;52.00;52.00;0.45;70;1;70.00;6;0;60;1;4;yyk4j6aq;;;;;0
7;smv3c9fs;;0;432;900;voting;Payment;2022-11-17 23:26:50.647593+00:00;1;;;100;7;;-1;0;65.00;65.00;0.55;70;1;70.00;6;0;60;1;4;yyk4j6aq;;;;;0
8;ykokfs6a;;0;432;900;voting;Payment;2022-11-17 23:26:26.864228+00:00;1;;;100;8;;1;0;70.00;70.00;0.64;130;1;70.00;6;0;60;1;4;yyk4j6aq;;;;;0
9;ggho8vfl;;0;432;900;voting;Payment;2022-11-17 23:26:30.771899+00:00;1;;;100;9;;-1;0;65.00;65.00;0.73;70;1;70.00;6;0;60;1;4;yyk4j6aq;;;;;0
10;zhcu7gdt;;0;432;900;voting;Payment;2022-11-17 23:26:27.234772+00:00;1;;;100;10;;1;0;82.00;82.00;0.82;130;1;70.00;6;0;60;1;4;yyk4j6aq;;;;;0
11;4kmeiwhk;;0;432;900;voting;Payment;2022-11-17 23:26:40.601639+00:00;1;;;100;11;;-1;0;60.00;60.00;0.91;70;1;70.00;6;0;60;1;4;yyk4j6aq;;;;;0
1;xq3rjlbc;;0;432;900;voting;Payment;2022-11-17 23:26:26.101624+00:00;1;;;100;1;;1;0;90.00;90.00;0.00;130;1;70.00;7;0;60;1;5;yyk4j6aq;;;;;0
2;whzy19xg;;0;432;900;voting;Payment;2022-11-17 23:27:00.605199+00:00;1;;;100;2;;0;1;70.00;70.00;0.09;100;1;70.00;7;0;60;1;5;yyk4j6aq;;;;;0
3;pp5ryrl3;;0;432;900;voting;Payment;2022-11-17 23:26:32.245859+00:00;1;;;100;3;;0;0;70.00;70.00;0.18;100;1;70.00;7;0;60;1;5;yyk4j6aq;;;;;0
4;p1ovcuud;;0;432;900;voting;Payment;2022-11-17 23:26:32.407916+00:00;1;;;100;4;;1;0;72.00;72.00;0.27;130;1;70.00;7;0;60;1;5;yyk4j6aq;;;;;0
5;uiulwakc;;0;432;900;voting;Payment;2022-11-17 23:26:33.996455+00:00;1;;;100;5;;-1;0;60.00;60.00;0.36;70;1;70.00;7;0;60;1;5;yyk4j6aq;;;;;0
6;gwe89j56;;0;432;900;voting;Payment;2022-11-17 23:26:39.314203+00:00;1;;;100;6;;-1;0;56.00;56.00;0.45;70;1;70.00;7;0;60;1;5;yyk4j6aq;;;;;0
7;smv3c9fs;;0;432;900;voting;Payment;2022-11-17 23:26:50.647593+00:00;1;;;100;7;;0;0;70.00;70.00;0.55;100;1;70.00;7;0;60;1;5;yyk4j6aq;;;;;0
8;ykokfs6a;;0;432;900;voting;Payment;2022-11-17 23:26:26.864228+00:00;1;;;100;8;;-1;0;67.00;67.00;0.64;70;1;70.00;7;0;60;1;5;yyk4j6aq;;;;;0
9;ggho8vfl;;0;432;900;voting;Payment;2022-11-17 23:26:30.771899+00:00;1;;;100;9;;1;0;80.00;80.00;0.73;130;1;70.00;7;0;60;1;5;yyk4j6aq;;;;;0
10;zhcu7gdt;;0;432;900;voting;Payment;2022-11-17 23:26:27.234772+00:00;1;;;100;10;;1;0;90.00;90.00;0.82;130;1;70.00;7;0;60;1;5;yyk4j6aq;;;;;0
11;4kmeiwhk;;0;432;900;voting;Payment;2022-11-17 23:26:40.601639+00:00;1;;;100;11;;-1;0;70.00;70.00;0.91;70;1;70.00;7;0;60;1;5;yyk4j6aq;;;;;0
1;xq3rjlbc;;0;432;900;voting;Payment;2022-11-17 23:26:26.101624+00:00;1;;;100;1;;1;0;80.00;80.00;0.00;126;1;74.00;6;0;60;1;6;yyk4j6aq;;;;;0
2;whzy19xg;;0;432;900;voting;Payment;2022-11-17 23:27:00.605199+00:00;1;;;100;2;;1;0;90.00;90.00;0.09;126;1;74.00;6;0;60;1;6;yyk4j6aq;;;;;0
3;pp5ryrl3;;0;432;900;voting;Payment;2022-11-17 23:26:32.245859+00:00;1;;;100;3;;-1;0;71.00;71.00;0.18;74;1;74.00;6;0;60;1;6;yyk4j6aq;;;;;0
4;p1ovcuud;;0;432;900;voting;Payment;2022-11-17 23:26:32.407916+00:00;1;;;100;4;;0;0;74.00;74.00;0.27;100;1;74.00;6;0;60;1;6;yyk4j6aq;;;;;0
5;uiulwakc;;0;432;900;voting;Payment;2022-11-17 23:26:33.996455+00:00;1;;;100;5;;1;1;75.00;75.00;0.36;126;1;74.00;6;0;60;1;6;yyk4j6aq;;;;;0
6;gwe89j56;;0;432;900;voting;Payment;2022-11-17 23:26:39.314203+00:00;1;;;100;6;;-1;0;60.00;60.00;0.45;74;1;74.00;6;0;60;1;6;yyk4j6aq;;;;;0
7;smv3c9fs;;0;432;900;voting;Payment;2022-11-17 23:26:50.647593+00:00;1;;;100;7;;1;0;85.00;85.00;0.55;126;1;74.00;6;0;60;1;6;yyk4j6aq;;;;;0
8;ykokfs6a;;0;432;900;voting;Payment;2022-11-17 23:26:26.864228+00:00;1;;;100;8;;-1;0;71.00;71.00;0.64;74;1;74.00;6;0;60;1;6;yyk4j6aq;;;;;0
9;ggho8vfl;;0;432;900;voting;Payment;2022-11-17 23:26:30.771899+00:00;1;;;100;9;;1;0;75.00;75.00;0.73;126;1;74.00;6;0;60;1;6;yyk4j6aq;;;;;0
10;zhcu7gdt;;0;432;900;voting;Payment;2022-11-17 23:26:27.234772+00:00;1;;;100;10;;-1;0;48.00;48.00;0.82;74;1;74.00;6;0;60;1;6;yyk4j6aq;;;;;0
11;4kmeiwhk;;0;432;900;voting;Payment;2022-11-17 23:26:40.601639+00:00;1;;;100;11;;-1;0;71.00;71.00;0.91;74;1;74.00;6;0;60;1;6;yyk4j6aq;;;;;0
1;xq3rjlbc;;0;432;900;voting;Payment;2022-11-17 23:26:26.101624+00:00;1;;;100;1;;1;0;85.00;85.00;0.00;121;1;79.00;6;0;60;1;7;yyk4j6aq;;;;;0
2;whzy19xg;;0;432;900;voting;Payment;2022-11-17 23:27:00.605199+00:00;1;;;100;2;;1;1;90.00;90.00;0.09;121;1;79.00;6;0;60;1;7;yyk4j6aq;;;;;0
3;pp5ryrl3;;0;432;900;voting;Payment;2022-11-17 23:26:32.245859+00:00;1;;;100;3;;1;0;85.00;85.00;0.18;121;1;79.00;6;0;60;1;7;yyk4j6aq;;;;;0
4;p1ovcuud;;0;432;900;voting;Payment;2022-11-17 23:26:32.407916+00:00;1;;;100;4;;-1;0;78.00;78.00;0.27;79;1;79.00;6;0;60;1;7;yyk4j6aq;;;;;0
5;uiulwakc;;0;432;900;voting;Payment;2022-11-17 23:26:33.996455+00:00;1;;;100;5;;-1;0;75.00;75.00;0.36;79;1;79.00;6;0;60;1;7;yyk4j6aq;;;;;0
6;gwe89j56;;0;432;900;voting;Payment;2022-11-17 23:26:39.314203+00:00;1;;;100;6;;-1;0;60.00;60.00;0.45;79;1;79.00;6;0;60;1;7;yyk4j6aq;;;;;0
7;smv3c9fs;;0;432;900;voting;Payment;2022-11-17 23:26:50.647593+00:00;1;;;100;7;;1;0;89.00;89.00;0.55;121;1;79.00;6;0;60;1;7;yyk4j6aq;;;;;0
8;ykokfs6a;;0;432;900;voting;Payment;2022-11-17 23:26:26.864228+00:00;1;;;100;8;;-1;0;78.00;78.00;0.64;79;1;79.00;6;0;60;1;7;yyk4j6aq;;;;;0
9;ggho8vfl;;0;432;900;voting;Payment;2022-11-17 23:26:30.771899+00:00;1;;;100;9;;-1;0;68.00;68.00;0.73;79;1;79.00;6;0;60;1;7;yyk4j6aq;;;;;0
10;zhcu7gdt;;0;432;900;voting;Payment;2022-11-17 23:26:27.234772+00:00;1;;;100;10;;1;0;92.00;92.00;0.82;121;1;79.00;6;0;60;1;7;yyk4j6aq;;;;;0
11;4kmeiwhk;;0;432;900;voting;Payment;2022-11-17 23:26:40.601639+00:00;1;;;100;11;;0;1;79.00;79.00;0.91;100;1;79.00;6;0;60;1;7;yyk4j6aq;;;;;0
1;xq3rjlbc;;0;432;900;voting;Payment;2022-11-17 23:26:26.101624+00:00;1;;;100;1;;1;0;90.00;90.00;0.00;117;1;83.00;6;0;60;1;8;yyk4j6aq;;;;;0
2;whzy19xg;;0;432;900;voting;Payment;2022-11-17 23:27:00.605199+00:00;1;;;100;2;;1;1;100.00;100.00;0.09;117;1;83.00;6;0;60;1;8;yyk4j6aq;;;;;0
3;pp5ryrl3;;0;432;900;voting;Payment;2022-11-17 23:26:32.245859+00:00;1;;;100;3;;0;0;83.00;83.00;0.18;100;1;83.00;6;0;60;1;8;yyk4j6aq;;;;;0
4;p1ovcuud;;0;432;900;voting;Payment;2022-11-17 23:26:32.407916+00:00;1;;;100;4;;1;0;85.00;85.00;0.27;117;1;83.00;6;0;60;1;8;yyk4j6aq;;;;;0
5;uiulwakc;;0;432;900;voting;Payment;2022-11-17 23:26:33.996455+00:00;1;;;100;5;;1;1;100.00;100.00;0.36;117;1;83.00;6;0;60;1;8;yyk4j6aq;;;;;0
6;gwe89j56;;0;432;900;voting;Payment;2022-11-17 23:26:39.314203+00:00;1;;;100;6;;-1;0;68.00;68.00;0.45;83;1;83.00;6;0;60;1;8;yyk4j6aq;;;;;0
7;smv3c9fs;;0;432;900;voting;Payment;2022-11-17 23:26:50.647593+00:00;1;;;100;7;;1;0;88.00;88.00;0.55;117;1;83.00;6;0;60;1;8;yyk4j6aq;;;;;0
8;ykokfs6a;;0;432;900;voting;Payment;2022-11-17 23:26:26.864228+00:00;1;;;100;8;;-1;0;81.00;81.00;0.64;83;1;83.00;6;0;60;1;8;yyk4j6aq;;;;;0
9;ggho8vfl;;0;432;900;voting;Payment;2022-11-17 23:26:30.771899+00:00;1;;;100;9;;-1;0;75.00;75.00;0.73;83;1;83.00;6;0;60;1;8;yyk4j6aq;;;;;0
10;zhcu7gdt;;0;432;900;voting;Payment;2022-11-17 23:26:27.234772+00:00;1;;;100;10;;-1;0;80.00;80.00;0.82;83;1;83.00;6;0;60;1;8;yyk4j6aq;;;;;0
11;4kmeiwhk;;0;432;900;voting;Payment;2022-11-17 23:26:40.601639+00:00;1;;;100;11;;-1;0;80.00;80.00;0.91;83;1;83.00;6;0;60;1;8;yyk4j6aq;;;;;0
1;xq3rjlbc;;0;432;900;voting;Payment;2022-11-17 23:26:26.101624+00:00;1;;;100;1;;0;0;90.00;90.00;0.00;65;1;90.00;6;1;35;1;9;yyk4j6aq;;;;;0
2;whzy19xg;;0;432;900;voting;Payment;2022-11-17 23:27:00.605199+00:00;1;;;100;2;;1;1;100.00;100.00;0.09;49;1;90.00;6;1;35;1;9;yyk4j6aq;;;;;0
3;pp5ryrl3;;0;432;900;voting;Payment;2022-11-17 23:26:32.245859+00:00;1;;;100;3;;-1;0;90.00;90.00;0.18;108;1;90.00;6;1;35;1;9;yyk4j6aq;;;;;0
4;p1ovcuud;;0;432;900;voting;Payment;2022-11-17 23:26:32.407916+00:00;1;;;100;4;;-1;0;82.00;82.00;0.27;117;1;90.00;6;1;35;1;9;yyk4j6aq;;;;;0
5;uiulwakc;;0;432;900;voting;Payment;2022-11-17 23:26:33.996455+00:00;1;;;100;5;;1;0;100.00;100.00;0.36;76;1;90.00;6;1;35;1;9;yyk4j6aq;;;;;0
6;gwe89j56;;0;432;900;voting;Payment;2022-11-17 23:26:39.314203+00:00;1;;;100;6;;-1;0;40.00;40.00;0.45;135;1;90.00;6;1;35;1;9;yyk4j6aq;;;;;0
7;smv3c9fs;;0;432;900;voting;Payment;2022-11-17 23:26:50.647593+00:00;1;;;100;7;;-1;0;60.00;60.00;0.55;145;1;90.00;6;1;35;1;9;yyk4j6aq;;;;;0
8;ykokfs6a;;0;432;900;voting;Payment;2022-11-17 23:26:26.864228+00:00;1;;;100;8;;1;0;95.00;95.00;0.64;104;1;90.00;6;1;35;1;9;yyk4j6aq;;;;;0
9;ggho8vfl;;0;432;900;voting;Payment;2022-11-17 23:26:30.771899+00:00;1;;;100;9;;-1;0;80.00;80.00;0.73;163;1;90.00;6;1;35;1;9;yyk4j6aq;;;;;0
10;zhcu7gdt;;0;432;900;voting;Payment;2022-11-17 23:26:27.234772+00:00;1;;;100;10;;1;1;94.00;94.00;0.82;122;1;90.00;6;1;35;1;9;yyk4j6aq;;;;;0
11;4kmeiwhk;;0;432;900;voting;Payment;2022-11-17 23:26:40.601639+00:00;1;;;100;11;;1;1;100.00;100.00;0.91;131;1;90.00;6;1;35;1;9;yyk4j6aq;;;;;0
1;xq3rjlbc;;0;432;900;voting;Payment;2022-11-17 23:26:26.101624+00:00;1;;;100;1;;-1;0;95.00;95.00;0.00;97;1;97.00;6;1;35;1;10;yyk4j6aq;;;;;0
2;whzy19xg;;0;432;900;voting;Payment;2022-11-17 23:27:00.605199+00:00;1;;;100;2;;-1;0;80.00;80.00;0.09;106;1;97.00;6;1;35;1;10;yyk4j6aq;;;;;0
3;pp5ryrl3;;0;432;900;voting;Payment;2022-11-17 23:26:32.245859+00:00;1;;;100;3;;-1;0;91.00;91.00;0.18;115;1;97.00;6;1;35;1;10;yyk4j6aq;;;;;0
4;p1ovcuud;;0;432;900;voting;Payment;2022-11-17 23:26:32.407916+00:00;1;;;100;4;;-1;0;90.00;90.00;0.27;124;1;97.00;6;1;35;1;10;yyk4j6aq;;;;;0
5;uiulwakc;;0;432;900;voting;Payment;2022-11-17 23:26:33.996455+00:00;1;;;100;5;;1;0;100.00;100.00;0.36;69;1;97.00;6;1;35;1;10;yyk4j6aq;;;;;0
6;gwe89j56;;0;432;900;voting;Payment;2022-11-17 23:26:39.314203+00:00;1;;;100;6;;-1;0;55.00;55.00;0.45;142;1;97.00;6;1;35;1;10;yyk4j6aq;;;;;0
7;smv3c9fs;;0;432;900;voting;Payment;2022-11-17 23:26:50.647593+00:00;1;;;100;7;;1;1;120.00;120.00;0.55;88;1;97.00;6;1;35;1;10;yyk4j6aq;;;;;0
8;ykokfs6a;;0;432;900;voting;Payment;2022-11-17 23:26:26.864228+00:00;1;;;100;8;;0;1;97.00;97.00;0.64;129;1;97.00;6;1;35;1;10;yyk4j6aq;;;;;0
9;ggho8vfl;;0;432;900;voting;Payment;2022-11-17 23:26:30.771899+00:00;1;;;100;9;;1;1;100.00;100.00;0.73;106;1;97.00;6;1;35;1;10;yyk4j6aq;;;;;0
10;zhcu7gdt;;0;432;900;voting;Payment;2022-11-17 23:26:27.234772+00:00;1;;;100;10;;1;0;102.00;102.00;0.82;115;1;97.00;6;1;35;1;10;yyk4j6aq;;;;;0
11;4kmeiwhk;;0;432;900;voting;Payment;2022-11-17 23:26:40.601639+00:00;1;;;100;11;;1;1;121.00;121.00;0.91;124;1;97.00;6;1;35;1;10;yyk4j6aq;;;;;0
1;xq3rjlbc;;0;432;900;voting;Payment;2022-11-17 23:26:26.101624+00:00;1;;;100;1;;0;0;100.00;100.00;0.00;100;1;100.00;7;0;35;1;11;yyk4j6aq;;;;;0
2;whzy19xg;;0;432;900;voting;Payment;2022-11-17 23:27:00.605199+00:00;1;;;100;2;;-1;0;70.00;70.00;0.09;100;1;100.00;7;0;35;1;11;yyk4j6aq;;;;;0
3;pp5ryrl3;;0;432;900;voting;Payment;2022-11-17 23:26:32.245859+00:00;1;;;100;3;;1;0;100.00;100.00;0.18;100;1;100.00;7;0;35;1;11;yyk4j6aq;;;;;0
4;p1ovcuud;;0;432;900;voting;Payment;2022-11-17 23:26:32.407916+00:00;1;;;100;4;;1;0;110.00;110.00;0.27;100;1;100.00;7;0;35;1;11;yyk4j6aq;;;;;0
5;uiulwakc;;0;432;900;voting;Payment;2022-11-17 23:26:33.996455+00:00;1;;;100;5;;1;0;110.00;110.00;0.36;100;1;100.00;7;0;35;1;11;yyk4j6aq;;;;;0
6;gwe89j56;;0;432;900;voting;Payment;2022-11-17 23:26:39.314203+00:00;1;;;100;6;;-1;0;92.00;92.00;0.45;100;1;100.00;7;0;35;1;11;yyk4j6aq;;;;;0
7;smv3c9fs;;0;432;900;voting;Payment;2022-11-17 23:26:50.647593+00:00;1;;;100;7;;0;1;100.00;100.00;0.55;100;1;100.00;7;0;35;1;11;yyk4j6aq;;;;;0
8;ykokfs6a;;0;432;900;voting;Payment;2022-11-17 23:26:26.864228+00:00;1;;;100;8;;-1;0;50.00;50.00;0.64;100;1;100.00;7;0;35;1;11;yyk4j6aq;;;;;0
9;ggho8vfl;;0;432;900;voting;Payment;2022-11-17 23:26:30.771899+00:00;1;;;100;9;;0;1;100.00;100.00;0.73;100;1;100.00;7;0;35;1;11;yyk4j6aq;;;;;0
10;zhcu7gdt;;0;432;900;voting;Payment;2022-11-17 23:26:27.234772+00:00;1;;;100;10;;-1;0;94.00;94.00;0.82;100;1;100.00;7;0;35;1;11;yyk4j6aq;;;;;0
11;4kmeiwhk;;0;432;900;voting;Payment;2022-11-17 23:26:40.601639+00:00;1;;;100;11;;1;1;121.00;121.00;0.91;100;1;100.00;7;0;35;1;11;yyk4j6aq;;;;;0
1;xq3rjlbc;;0;432;900;voting;Payment;2022-11-17 23:26:26.101624+00:00;1;;;100;1;;-1;0;100.00;100.00;0.00;105;1;105.00;6;1;35;1;12;yyk4j6aq;;;;;0
2;whzy19xg;;0;432;900;voting;Payment;2022-11-17 23:27:00.605199+00:00;1;;;100;2;;1;1;120.00;120.00;0.09;34;1;105.00;6;1;35;1;12;yyk4j6aq;;;;;0
3;pp5ryrl3;;0;432;900;voting;Payment;2022-11-17 23:26:32.245859+00:00;1;;;100;3;;-1;0;94.00;94.00;0.18;123;1;105.00;6;1;35;1;12;yyk4j6aq;;;;;0
4;p1ovcuud;;0;432;900;voting;Payment;2022-11-17 23:26:32.407916+00:00;1;;;100;4;;1;1;115.00;115.00;0.27;52;1;105.00;6;1;35;1;12;yyk4j6aq;;;;;0
5;uiulwakc;;0;432;900;voting;Payment;2022-11-17 23:26:33.996455+00:00;1;;;100;5;;1;1;120.00;120.00;0.36;61;1;105.00;6;1;35;1;12;yyk4j6aq;;;;;0
6;gwe89j56;;0;432;900;voting;Payment;2022-11-17 23:26:39.314203+00:00;1;;;100;6;;0;1;105.00;105.00;0.45;110;1;105.00;6;1;35;1;12;yyk4j6aq;;;;;0
7;smv3c9fs;;0;432;900;voting;Payment;2022-11-17 23:26:50.647593+00:00;1;;;100;7;;-1;0;100.00;100.00;0.55;160;1;105.00;6;1;35;1;12;yyk4j6aq;;;;;0
8;ykokfs6a;;0;432;900;voting;Payment;2022-11-17 23:26:26.864228+00:00;1;;;100;8;;-1;0;10.00;10.00;0.64;169;1;105.00;6;1;35;1;12;yyk4j6aq;;;;;0
9;ggho8vfl;;0;432;900;voting;Payment;2022-11-17 23:26:30.771899+00:00;1;;;100;9;;1;1;110.00;110.00;0.73;98;1;105.00;6;1;35;1;12;yyk4j6aq;;;;;0
10;zhcu7gdt;;0;432;900;voting;Payment;2022-11-17 23:26:27.234772+00:00;1;;;100;10;;1;0;123.00;123.00;0.82;107;1;105.00;6;1;35;1;12;yyk4j6aq;;;;;0
