participant.id_in_session;participant.code;participant.label;participant._is_bot;participant._index_in_pages;participant._max_page_index;participant._current_app_name;participant._current_page_name;participant.time_started;participant.visited;participant.mturk_worker_id;participant.mturk_assignment_id;participant.payoff;player.id_in_group;player.role;player.t;player.vote;player.bid;player.ask;player.lama;player.payoff;group.id_in_subsession;group.price;group.q;group.policy;group.costo;group.uniforme;subsession.round_number;session.code;session.label;session.mturk_HITId;session.mturk_HITGroupId;session.comment;session.is_demo
1;4b0whbmv;;0;432;900;voting;Payment;2022-09-28 22:32:58.764475+00:00;1;;;100;1;;0;1;80.00;80.00;1.00;165;1;80.00;6;1;35;0;17;f4bcjbuy;;;;;0
2;j42wgmca;;0;432;900;voting;Payment;2022-09-28 22:33:16.299644+00:00;1;;;80;2;;-1;0;1.00;1.00;1.00;180;1;80.00;6;1;35;0;17;f4bcjbuy;;;;;0
3;ih5vs76w;;0;432;900;voting;Payment;2022-09-28 22:33:30.060562+00:00;1;;;120;3;;1;1;101.00;101.00;1.00;150;1;80.00;6;1;35;0;17;f4bcjbuy;;;;;0
4;72dnj0m4;;0;432;900;voting;Payment;2022-09-28 22:32:56.671290+00:00;1;;;120;4;;1;1;85.00;85.00;1.00;150;1;80.00;6;1;35;0;17;f4bcjbuy;;;;;0
5;b06ytkhh;;0;432;900;voting;Payment;2022-09-28 22:33:18.072482+00:00;1;;;120;5;;1;1;100.00;100.00;1.00;150;1;80.00;6;1;35;0;17;f4bcjbuy;;;;;0
6;8p8wtk8f;;0;432;900;voting;Payment;2022-09-28 22:33:02.149723+00:00;1;;;100;6;;1;1;90.00;90.00;0.00;50;1;80.00;6;1;35;0;17;f4bcjbuy;;;;;0
7;21evei7n;;0;432;900;voting;Payment;2022-09-28 22:32:56.016868+00:00;1;;;80;7;;-1;0;50.00;50.00;0.00;80;1;80.00;6;1;35;0;17;f4bcjbuy;;;;;0
8;27vu67jb;;0;432;900;voting;Payment;2022-09-28 22:32:53.445646+00:00;1;;;80;8;;-1;0;56.00;56.00;0.00;80;1;80.00;6;1;35;0;17;f4bcjbuy;;;;;0
9;fbzftfe5;;0;432;900;voting;Payment;2022-09-28 22:33:06.700375+00:00;1;;;100;9;;-1;0;60.00;60.00;0.00;80;1;80.00;6;1;35;0;17;f4bcjbuy;;;;;0
10;6ob122y8;;0;432;900;voting;Payment;2022-09-28 22:33:14.301679+00:00;1;;;80;10;;1;1;100.00;100.00;0.00;50;1;80.00;6;1;35;0;17;f4bcjbuy;;;;;0
11;wtwjtd55;;0;432;900;voting;Payment;2022-09-28 22:32:53.573273+00:00;1;;;120;11;;-1;0;10.00;10.00;0.00;80;1;80.00;6;1;35;0;17;f4bcjbuy;;;;;0
1;4b0whbmv;;0;432;900;voting;Payment;2022-09-28 22:32:58.764475+00:00;1;;;100;1;;-1;0;80.00;80.00;1.00;188;1;88.00;6;1;35;0;18;f4bcjbuy;;;;;0
2;j42wgmca;;0;432;900;voting;Payment;2022-09-28 22:33:16.299644+00:00;1;;;80;2;;-1;0;65.00;65.00;1.00;188;1;88.00;6;1;35;0;18;f4bcjbuy;;;;;0
3;ih5vs76w;;0;432;900;voting;Payment;2022-09-28 22:33:30.060562+00:00;1;;;120;3;;1;1;96.00;96.00;1.00;142;1;88.00;6;1;35;0;18;f4bcjbuy;;;;;0
4;72dnj0m4;;0;432;900;voting;Payment;2022-09-28 22:32:56.671290+00:00;1;;;120;4;;1;1;90.00;90.00;1.00;142;1;88.00;6;1;35;0;18;f4bcjbuy;;;;;0
5;b06ytkhh;;0;432;900;voting;Payment;2022-09-28 22:33:18.072482+00:00;1;;;120;5;;1;1;100.00;100.00;1.00;142;1;88.00;6;1;35;0;18;f4bcjbuy;;;;;0
6;8p8wtk8f;;0;432;900;voting;Payment;2022-09-28 22:33:02.149723+00:00;1;;;100;6;;1;0;90.00;90.00;0.00;42;1;88.00;6;1;35;0;18;f4bcjbuy;;;;;0
7;21evei7n;;0;432;900;voting;Payment;2022-09-28 22:32:56.016868+00:00;1;;;80;7;;-1;0;40.00;40.00;0.00;88;1;88.00;6;1;35;0;18;f4bcjbuy;;;;;0
8;27vu67jb;;0;432;900;voting;Payment;2022-09-28 22:32:53.445646+00:00;1;;;80;8;;0;0;88.00;88.00;0.00;65;1;88.00;6;1;35;0;18;f4bcjbuy;;;;;0
9;fbzftfe5;;0;432;900;voting;Payment;2022-09-28 22:33:06.700375+00:00;1;;;100;9;;-1;0;75.00;75.00;0.00;88;1;88.00;6;1;35;0;18;f4bcjbuy;;;;;0
10;6ob122y8;;0;432;900;voting;Payment;2022-09-28 22:33:14.301679+00:00;1;;;80;10;;1;1;90.00;90.00;0.00;42;1;88.00;6;1;35;0;18;f4bcjbuy;;;;;0
11;wtwjtd55;;0;432;900;voting;Payment;2022-09-28 22:32:53.573273+00:00;1;;;120;11;;-1;0;40.00;40.00;0.00;88;1;88.00;6;1;35;0;18;f4bcjbuy;;;;;0
1;4b0whbmv;;0;432;900;voting;Payment;2022-09-28 22:32:58.764475+00:00;1;;;100;1;;0;1;80.00;80.00;1.00;100;1;80.00;7;0;35;0;19;f4bcjbuy;;;;;0
2;j42wgmca;;0;432;900;voting;Payment;2022-09-28 22:33:16.299644+00:00;1;;;80;2;;-1;0;40.00;40.00;1.00;80;1;80.00;7;0;35;0;19;f4bcjbuy;;;;;0
3;ih5vs76w;;0;432;900;voting;Payment;2022-09-28 22:33:30.060562+00:00;1;;;120;3;;1;1;99.00;99.00;1.00;120;1;80.00;7;0;35;0;19;f4bcjbuy;;;;;0
4;72dnj0m4;;0;432;900;voting;Payment;2022-09-28 22:32:56.671290+00:00;1;;;120;4;;1;0;90.00;90.00;1.00;120;1;80.00;7;0;35;0;19;f4bcjbuy;;;;;0
5;b06ytkhh;;0;432;900;voting;Payment;2022-09-28 22:33:18.072482+00:00;1;;;120;5;;1;1;100.00;100.00;1.00;120;1;80.00;7;0;35;0;19;f4bcjbuy;;;;;0
6;8p8wtk8f;;0;432;900;voting;Payment;2022-09-28 22:33:02.149723+00:00;1;;;100;6;;0;0;80.00;80.00;0.00;100;1;80.00;7;0;35;0;19;f4bcjbuy;;;;;0
7;21evei7n;;0;432;900;voting;Payment;2022-09-28 22:32:56.016868+00:00;1;;;80;7;;-1;0;40.00;40.00;0.00;80;1;80.00;7;0;35;0;19;f4bcjbuy;;;;;0
8;27vu67jb;;0;432;900;voting;Payment;2022-09-28 22:32:53.445646+00:00;1;;;80;8;;-1;0;77.00;77.00;0.00;80;1;80.00;7;0;35;0;19;f4bcjbuy;;;;;0
9;fbzftfe5;;0;432;900;voting;Payment;2022-09-28 22:33:06.700375+00:00;1;;;100;9;;0;0;80.00;80.00;0.00;100;1;80.00;7;0;35;0;19;f4bcjbuy;;;;;0
10;6ob122y8;;0;432;900;voting;Payment;2022-09-28 22:33:14.301679+00:00;1;;;80;10;;-1;0;56.00;56.00;0.00;80;1;80.00;7;0;35;0;19;f4bcjbuy;;;;;0
11;wtwjtd55;;0;432;900;voting;Payment;2022-09-28 22:32:53.573273+00:00;1;;;120;11;;1;0;90.00;90.00;0.00;120;1;80.00;7;0;35;0;19;f4bcjbuy;;;;;0
1;4b0whbmv;;0;432;900;voting;Payment;2022-09-28 22:32:58.764475+00:00;1;;;100;1;;1;1;90.00;90.00;1.00;141;1;89.00;6;1;35;0;20;f4bcjbuy;;;;;0
2;j42wgmca;;0;432;900;voting;Payment;2022-09-28 22:33:16.299644+00:00;1;;;80;2;;-1;0;40.00;40.00;1.00;189;1;89.00;6;1;35;0;20;f4bcjbuy;;;;;0
3;ih5vs76w;;0;432;900;voting;Payment;2022-09-28 22:33:30.060562+00:00;1;;;120;3;;1;1;99.00;99.00;1.00;141;1;89.00;6;1;35;0;20;f4bcjbuy;;;;;0
4;72dnj0m4;;0;432;900;voting;Payment;2022-09-28 22:32:56.671290+00:00;1;;;120;4;;0;1;89.00;89.00;1.00;165;1;89.00;6;1;35;0;20;f4bcjbuy;;;;;0
5;b06ytkhh;;0;432;900;voting;Payment;2022-09-28 22:33:18.072482+00:00;1;;;120;5;;1;1;100.00;100.00;1.00;141;1;89.00;6;1;35;0;20;f4bcjbuy;;;;;0
6;8p8wtk8f;;0;432;900;voting;Payment;2022-09-28 22:33:02.149723+00:00;1;;;100;6;;-1;0;85.00;85.00;0.00;89;1;89.00;6;1;35;0;20;f4bcjbuy;;;;;0
7;21evei7n;;0;432;900;voting;Payment;2022-09-28 22:32:56.016868+00:00;1;;;80;7;;-1;0;40.00;40.00;0.00;89;1;89.00;6;1;35;0;20;f4bcjbuy;;;;;0
8;27vu67jb;;0;432;900;voting;Payment;2022-09-28 22:32:53.445646+00:00;1;;;80;8;;1;0;89.00;89.00;0.00;41;1;89.00;6;1;35;0;20;f4bcjbuy;;;;;0
9;fbzftfe5;;0;432;900;voting;Payment;2022-09-28 22:33:06.700375+00:00;1;;;100;9;;-1;0;78.00;78.00;0.00;89;1;89.00;6;1;35;0;20;f4bcjbuy;;;;;0
10;6ob122y8;;0;432;900;voting;Payment;2022-09-28 22:33:14.301679+00:00;1;;;80;10;;-1;0;60.00;60.00;0.00;89;1;89.00;6;1;35;0;20;f4bcjbuy;;;;;0
11;wtwjtd55;;0;432;900;voting;Payment;2022-09-28 22:32:53.573273+00:00;1;;;120;11;;1;0;90.00;90.00;0.00;41;1;89.00;6;1;35;0;20;f4bcjbuy;;;;;0
1;4b0whbmv;;0;432;900;voting;Payment;2022-09-28 22:32:58.764475+00:00;1;;;100;1;;1;1;85.00;85.00;1.00;147;1;83.00;6;1;35;0;21;f4bcjbuy;;;;;0
2;j42wgmca;;0;432;900;voting;Payment;2022-09-28 22:33:16.299644+00:00;1;;;80;2;;-1;0;40.00;40.00;1.00;183;1;83.00;6;1;35;0;21;f4bcjbuy;;;;;0
3;ih5vs76w;;0;432;900;voting;Payment;2022-09-28 22:33:30.060562+00:00;1;;;120;3;;1;1;96.00;96.00;1.00;147;1;83.00;6;1;35;0;21;f4bcjbuy;;;;;0
4;72dnj0m4;;0;432;900;voting;Payment;2022-09-28 22:32:56.671290+00:00;1;;;120;4;;-1;0;65.00;65.00;1.00;183;1;83.00;6;1;35;0;21;f4bcjbuy;;;;;0
5;b06ytkhh;;0;432;900;voting;Payment;2022-09-28 22:33:18.072482+00:00;1;;;120;5;;-1;0;80.00;80.00;1.00;183;1;83.00;6;1;35;0;21;f4bcjbuy;;;;;0
6;8p8wtk8f;;0;432;900;voting;Payment;2022-09-28 22:33:02.149723+00:00;1;;;100;6;;0;0;83.00;83.00;0.00;65;1;83.00;6;1;35;0;21;f4bcjbuy;;;;;0
7;21evei7n;;0;432;900;voting;Payment;2022-09-28 22:32:56.016868+00:00;1;;;80;7;;-1;0;40.00;40.00;0.00;83;1;83.00;6;1;35;0;21;f4bcjbuy;;;;;0
8;27vu67jb;;0;432;900;voting;Payment;2022-09-28 22:32:53.445646+00:00;1;;;80;8;;-1;0;80.00;80.00;0.00;83;1;83.00;6;1;35;0;21;f4bcjbuy;;;;;0
9;fbzftfe5;;0;432;900;voting;Payment;2022-09-28 22:33:06.700375+00:00;1;;;100;9;;1;0;85.00;85.00;0.00;47;1;83.00;6;1;35;0;21;f4bcjbuy;;;;;0
10;6ob122y8;;0;432;900;voting;Payment;2022-09-28 22:33:14.301679+00:00;1;;;80;10;;1;0;100.00;100.00;0.00;47;1;83.00;6;1;35;0;21;f4bcjbuy;;;;;0
11;wtwjtd55;;0;432;900;voting;Payment;2022-09-28 22:32:53.573273+00:00;1;;;120;11;;1;1;90.00;90.00;0.00;47;1;83.00;6;1;35;0;21;f4bcjbuy;;;;;0
1;4b0whbmv;;0;432;900;voting;Payment;2022-09-28 22:32:58.764475+00:00;1;;;100;1;;-1;0;75.00;75.00;1.00;185;1;85.00;6;1;35;0;22;f4bcjbuy;;;;;0
2;j42wgmca;;0;432;900;voting;Payment;2022-09-28 22:33:16.299644+00:00;1;;;80;2;;-1;0;40.00;40.00;1.00;185;1;85.00;6;1;35;0;22;f4bcjbuy;;;;;0
3;ih5vs76w;;0;432;900;voting;Payment;2022-09-28 22:33:30.060562+00:00;1;;;120;3;;1;1;96.00;96.00;1.00;145;1;85.00;6;1;35;0;22;f4bcjbuy;;;;;0
4;72dnj0m4;;0;432;900;voting;Payment;2022-09-28 22:32:56.671290+00:00;1;;;120;4;;-1;0;65.00;65.00;1.00;185;1;85.00;6;1;35;0;22;f4bcjbuy;;;;;0
5;b06ytkhh;;0;432;900;voting;Payment;2022-09-28 22:33:18.072482+00:00;1;;;120;5;;1;1;90.00;90.00;1.00;145;1;85.00;6;1;35;0;22;f4bcjbuy;;;;;0
6;8p8wtk8f;;0;432;900;voting;Payment;2022-09-28 22:33:02.149723+00:00;1;;;100;6;;1;1;88.00;88.00;0.00;45;1;85.00;6;1;35;0;22;f4bcjbuy;;;;;0
7;21evei7n;;0;432;900;voting;Payment;2022-09-28 22:32:56.016868+00:00;1;;;80;7;;-1;0;50.00;50.00;0.00;85;1;85.00;6;1;35;0;22;f4bcjbuy;;;;;0
8;27vu67jb;;0;432;900;voting;Payment;2022-09-28 22:32:53.445646+00:00;1;;;80;8;;0;0;85.00;85.00;0.00;65;1;85.00;6;1;35;0;22;f4bcjbuy;;;;;0
9;fbzftfe5;;0;432;900;voting;Payment;2022-09-28 22:33:06.700375+00:00;1;;;100;9;;-1;0;75.00;75.00;0.00;85;1;85.00;6;1;35;0;22;f4bcjbuy;;;;;0
10;6ob122y8;;0;432;900;voting;Payment;2022-09-28 22:33:14.301679+00:00;1;;;80;10;;1;1;98.00;98.00;0.00;45;1;85.00;6;1;35;0;22;f4bcjbuy;;;;;0
11;wtwjtd55;;0;432;900;voting;Payment;2022-09-28 22:32:53.573273+00:00;1;;;120;11;;1;0;200.00;200.00;0.00;45;1;85.00;6;1;35;0;22;f4bcjbuy;;;;;0
1;4b0whbmv;;0;432;900;voting;Payment;2022-09-28 22:32:58.764475+00:00;1;;;100;1;;-1;0;75.00;75.00;1.00;80;1;80.00;6;0;35;0;23;f4bcjbuy;;;;;0
2;j42wgmca;;0;432;900;voting;Payment;2022-09-28 22:33:16.299644+00:00;1;;;80;2;;-1;0;40.00;40.00;1.00;80;1;80.00;6;0;35;0;23;f4bcjbuy;;;;;0
3;ih5vs76w;;0;432;900;voting;Payment;2022-09-28 22:33:30.060562+00:00;1;;;120;3;;1;1;96.00;96.00;1.00;120;1;80.00;6;0;35;0;23;f4bcjbuy;;;;;0
4;72dnj0m4;;0;432;900;voting;Payment;2022-09-28 22:32:56.671290+00:00;1;;;120;4;;-1;0;65.00;65.00;1.00;80;1;80.00;6;0;35;0;23;f4bcjbuy;;;;;0
5;b06ytkhh;;0;432;900;voting;Payment;2022-09-28 22:33:18.072482+00:00;1;;;120;5;;-1;0;80.00;80.00;1.00;80;1;80.00;6;0;35;0;23;f4bcjbuy;;;;;0
6;8p8wtk8f;;0;432;900;voting;Payment;2022-09-28 22:33:02.149723+00:00;1;;;100;6;;1;0;84.00;84.00;0.00;120;1;80.00;6;0;35;0;23;f4bcjbuy;;;;;0
7;21evei7n;;0;432;900;voting;Payment;2022-09-28 22:32:56.016868+00:00;1;;;80;7;;-1;0;40.00;40.00;0.00;80;1;80.00;6;0;35;0;23;f4bcjbuy;;;;;0
8;27vu67jb;;0;432;900;voting;Payment;2022-09-28 22:32:53.445646+00:00;1;;;80;8;;1;0;87.00;87.00;0.00;120;1;80.00;6;0;35;0;23;f4bcjbuy;;;;;0
9;fbzftfe5;;0;432;900;voting;Payment;2022-09-28 22:33:06.700375+00:00;1;;;100;9;;0;0;80.00;80.00;0.00;100;1;80.00;6;0;35;0;23;f4bcjbuy;;;;;0
10;6ob122y8;;0;432;900;voting;Payment;2022-09-28 22:33:14.301679+00:00;1;;;80;10;;1;0;90.00;90.00;0.00;120;1;80.00;6;0;35;0;23;f4bcjbuy;;;;;0
11;wtwjtd55;;0;432;900;voting;Payment;2022-09-28 22:32:53.573273+00:00;1;;;120;11;;1;0;150.00;150.00;0.00;120;1;80.00;6;0;35;0;23;f4bcjbuy;;;;;0
1;4b0whbmv;;0;432;900;voting;Payment;2022-09-28 22:32:58.764475+00:00;1;;;100;1;;1;1;100.00;100.00;1.00;141;1;89.00;6;1;35;0;24;f4bcjbuy;;;;;0
2;j42wgmca;;0;432;900;voting;Payment;2022-09-28 22:33:16.299644+00:00;1;;;80;2;;-1;0;40.00;40.00;1.00;189;1;89.00;6;1;35;0;24;f4bcjbuy;;;;;0
3;ih5vs76w;;0;432;900;voting;Payment;2022-09-28 22:33:30.060562+00:00;1;;;120;3;;1;1;96.00;96.00;1.00;141;1;89.00;6;1;35;0;24;f4bcjbuy;;;;;0
4;72dnj0m4;;0;432;900;voting;Payment;2022-09-28 22:32:56.671290+00:00;1;;;120;4;;-1;0;80.00;80.00;1.00;189;1;89.00;6;1;35;0;24;f4bcjbuy;;;;;0
5;b06ytkhh;;0;432;900;voting;Payment;2022-09-28 22:33:18.072482+00:00;1;;;120;5;;1;1;90.00;90.00;1.00;141;1;89.00;6;1;35;0;24;f4bcjbuy;;;;;0
6;8p8wtk8f;;0;432;900;voting;Payment;2022-09-28 22:33:02.149723+00:00;1;;;100;6;;-1;0;80.00;80.00;0.00;89;1;89.00;6;1;35;0;24;f4bcjbuy;;;;;0
7;21evei7n;;0;432;900;voting;Payment;2022-09-28 22:32:56.016868+00:00;1;;;80;7;;-1;0;60.00;60.00;0.00;89;1;89.00;6;1;35;0;24;f4bcjbuy;;;;;0
8;27vu67jb;;0;432;900;voting;Payment;2022-09-28 22:32:53.445646+00:00;1;;;80;8;;0;0;89.00;89.00;0.00;65;1;89.00;6;1;35;0;24;f4bcjbuy;;;;;0
9;fbzftfe5;;0;432;900;voting;Payment;2022-09-28 22:33:06.700375+00:00;1;;;100;9;;-1;0;65.00;65.00;0.00;89;1;89.00;6;1;35;0;24;f4bcjbuy;;;;;0
10;6ob122y8;;0;432;900;voting;Payment;2022-09-28 22:33:14.301679+00:00;1;;;80;10;;1;0;90.00;90.00;0.00;41;1;89.00;6;1;35;0;24;f4bcjbuy;;;;;0
11;wtwjtd55;;0;432;900;voting;Payment;2022-09-28 22:32:53.573273+00:00;1;;;120;11;;1;1;160.00;160.00;0.00;41;1;89.00;6;1;35;0;24;f4bcjbuy;;;;;0
1;4b0whbmv;;0;432;900;voting;Payment;2022-09-28 22:32:58.764475+00:00;1;;;100;1;;1;0;100.00;100.00;0.00;104;1;96.00;6;0;35;0;25;f4bcjbuy;;;;;0
2;j42wgmca;;0;432;900;voting;Payment;2022-09-28 22:33:16.299644+00:00;1;;;80;2;;1;0;150.00;150.00;0.00;104;1;96.00;6;0;35;0;25;f4bcjbuy;;;;;0
3;ih5vs76w;;0;432;900;voting;Payment;2022-09-28 22:33:30.060562+00:00;1;;;120;3;;0;0;96.00;96.00;0.00;100;1;96.00;6;0;35;0;25;f4bcjbuy;;;;;0
4;72dnj0m4;;0;432;900;voting;Payment;2022-09-28 22:32:56.671290+00:00;1;;;120;4;;-1;0;89.00;89.00;0.00;96;1;96.00;6;0;35;0;25;f4bcjbuy;;;;;0
5;b06ytkhh;;0;432;900;voting;Payment;2022-09-28 22:33:18.072482+00:00;1;;;120;5;;-1;0;90.00;90.00;0.00;96;1;96.00;6;0;35;0;25;f4bcjbuy;;;;;0
6;8p8wtk8f;;0;432;900;voting;Payment;2022-09-28 22:33:02.149723+00:00;1;;;100;6;;1;0;100.00;100.00;0.00;104;1;96.00;6;0;35;0;25;f4bcjbuy;;;;;0
7;21evei7n;;0;432;900;voting;Payment;2022-09-28 22:32:56.016868+00:00;1;;;80;7;;-1;0;40.00;40.00;1.00;96;1;96.00;6;0;35;0;25;f4bcjbuy;;;;;0
8;27vu67jb;;0;432;900;voting;Payment;2022-09-28 22:32:53.445646+00:00;1;;;80;8;;1;0;98.00;98.00;1.00;104;1;96.00;6;0;35;0;25;f4bcjbuy;;;;;0
9;fbzftfe5;;0;432;900;voting;Payment;2022-09-28 22:33:06.700375+00:00;1;;;100;9;;-1;0;70.00;70.00;1.00;96;1;96.00;6;0;35;0;25;f4bcjbuy;;;;;0
10;6ob122y8;;0;432;900;voting;Payment;2022-09-28 22:33:14.301679+00:00;1;;;80;10;;-1;0;90.00;90.00;1.00;96;1;96.00;6;0;35;0;25;f4bcjbuy;;;;;0
11;wtwjtd55;;0;432;900;voting;Payment;2022-09-28 22:32:53.573273+00:00;1;;;120;11;;1;1;160.00;160.00;1.00;104;1;96.00;6;0;35;0;25;f4bcjbuy;;;;;0
1;4b0whbmv;;0;432;900;voting;Payment;2022-09-28 22:32:58.764475+00:00;1;;;100;1;;1;0;110.00;110.00;0.00;104;1;96.00;6;0;35;0;26;f4bcjbuy;;;;;0
2;j42wgmca;;0;432;900;voting;Payment;2022-09-28 22:33:16.299644+00:00;1;;;80;2;;1;0;170.00;170.00;0.00;104;1;96.00;6;0;35;0;26;f4bcjbuy;;;;;0
3;ih5vs76w;;0;432;900;voting;Payment;2022-09-28 22:33:30.060562+00:00;1;;;120;3;;0;0;96.00;96.00;0.00;100;1;96.00;6;0;35;0;26;f4bcjbuy;;;;;0
4;72dnj0m4;;0;432;900;voting;Payment;2022-09-28 22:32:56.671290+00:00;1;;;120;4;;-1;0;90.00;90.00;0.00;96;1;96.00;6;0;35;0;26;f4bcjbuy;;;;;0
5;b06ytkhh;;0;432;900;voting;Payment;2022-09-28 22:33:18.072482+00:00;1;;;120;5;;-1;0;70.00;70.00;0.00;96;1;96.00;6;0;35;0;26;f4bcjbuy;;;;;0
6;8p8wtk8f;;0;432;900;voting;Payment;2022-09-28 22:33:02.149723+00:00;1;;;100;6;;1;0;100.00;100.00;0.00;104;1;96.00;6;0;35;0;26;f4bcjbuy;;;;;0
7;21evei7n;;0;432;900;voting;Payment;2022-09-28 22:32:56.016868+00:00;1;;;80;7;;-1;0;40.00;40.00;1.00;96;1;96.00;6;0;35;0;26;f4bcjbuy;;;;;0
8;27vu67jb;;0;432;900;voting;Payment;2022-09-28 22:32:53.445646+00:00;1;;;80;8;;1;0;98.00;98.00;1.00;104;1;96.00;6;0;35;0;26;f4bcjbuy;;;;;0
9;fbzftfe5;;0;432;900;voting;Payment;2022-09-28 22:33:06.700375+00:00;1;;;100;9;;-1;0;72.00;72.00;1.00;96;1;96.00;6;0;35;0;26;f4bcjbuy;;;;;0
10;6ob122y8;;0;432;900;voting;Payment;2022-09-28 22:33:14.301679+00:00;1;;;80;10;;-1;0;90.00;90.00;1.00;96;1;96.00;6;0;35;0;26;f4bcjbuy;;;;;0
11;wtwjtd55;;0;432;900;voting;Payment;2022-09-28 22:32:53.573273+00:00;1;;;120;11;;1;1;200.00;200.00;1.00;104;1;96.00;6;0;35;0;26;f4bcjbuy;;;;;0
1;4b0whbmv;;0;432;900;voting;Payment;2022-09-28 22:32:58.764475+00:00;1;;;100;1;;1;0;110.00;110.00;0.00;100;1;100.00;6;0;35;0;27;f4bcjbuy;;;;;0
2;j42wgmca;;0;432;900;voting;Payment;2022-09-28 22:33:16.299644+00:00;1;;;80;2;;1;0;180.00;180.00;0.00;100;1;100.00;6;0;35;0;27;f4bcjbuy;;;;;0
3;ih5vs76w;;0;432;900;voting;Payment;2022-09-28 22:33:30.060562+00:00;1;;;120;3;;1;0;101.00;101.00;0.00;100;1;100.00;6;0;35;0;27;f4bcjbuy;;;;;0
4;72dnj0m4;;0;432;900;voting;Payment;2022-09-28 22:32:56.671290+00:00;1;;;120;4;;-1;0;75.00;75.00;0.00;100;1;100.00;6;0;35;0;27;f4bcjbuy;;;;;0
5;b06ytkhh;;0;432;900;voting;Payment;2022-09-28 22:33:18.072482+00:00;1;;;120;5;;-1;0;70.00;70.00;0.00;100;1;100.00;6;0;35;0;27;f4bcjbuy;;;;;0
6;8p8wtk8f;;0;432;900;voting;Payment;2022-09-28 22:33:02.149723+00:00;1;;;100;6;;0;0;100.00;100.00;0.00;100;1;100.00;6;0;35;0;27;f4bcjbuy;;;;;0
7;21evei7n;;0;432;900;voting;Payment;2022-09-28 22:32:56.016868+00:00;1;;;80;7;;-1;0;86.00;86.00;1.00;100;1;100.00;6;0;35;0;27;f4bcjbuy;;;;;0
8;27vu67jb;;0;432;900;voting;Payment;2022-09-28 22:32:53.445646+00:00;1;;;80;8;;-1;0;98.00;98.00;1.00;100;1;100.00;6;0;35;0;27;f4bcjbuy;;;;;0
9;fbzftfe5;;0;432;900;voting;Payment;2022-09-28 22:33:06.700375+00:00;1;;;100;9;;-1;0;80.00;80.00;1.00;100;1;100.00;6;0;35;0;27;f4bcjbuy;;;;;0
10;6ob122y8;;0;432;900;voting;Payment;2022-09-28 22:33:14.301679+00:00;1;;;80;10;;1;1;100.00;100.00;1.00;100;1;100.00;6;0;35;0;27;f4bcjbuy;;;;;0
11;wtwjtd55;;0;432;900;voting;Payment;2022-09-28 22:32:53.573273+00:00;1;;;120;11;;1;1;200.00;200.00;1.00;100;1;100.00;6;0;35;0;27;f4bcjbuy;;;;;0
1;4b0whbmv;;0;432;900;voting;Payment;2022-09-28 22:32:58.764475+00:00;1;;;100;1;;0;0;100.00;100.00;0.00;100;1;100.00;6;0;35;0;28;f4bcjbuy;;;;;0
2;j42wgmca;;0;432;900;voting;Payment;2022-09-28 22:33:16.299644+00:00;1;;;80;2;;1;0;100.00;100.00;0.00;100;1;100.00;6;0;35;0;28;f4bcjbuy;;;;;0
3;ih5vs76w;;0;432;900;voting;Payment;2022-09-28 22:33:30.060562+00:00;1;;;120;3;;1;0;106.00;106.00;0.00;100;1;100.00;6;0;35;0;28;f4bcjbuy;;;;;0
4;72dnj0m4;;0;432;900;voting;Payment;2022-09-28 22:32:56.671290+00:00;1;;;120;4;;-1;0;70.00;70.00;0.00;100;1;100.00;6;0;35;0;28;f4bcjbuy;;;;;0
5;b06ytkhh;;0;432;900;voting;Payment;2022-09-28 22:33:18.072482+00:00;1;;;120;5;;-1;0;70.00;70.00;0.00;100;1;100.00;6;0;35;0;28;f4bcjbuy;;;;;0
6;8p8wtk8f;;0;432;900;voting;Payment;2022-09-28 22:33:02.149723+00:00;1;;;100;6;;1;0;100.00;100.00;0.00;100;1;100.00;6;0;35;0;28;f4bcjbuy;;;;;0
7;21evei7n;;0;432;900;voting;Payment;2022-09-28 22:32:56.016868+00:00;1;;;80;7;;-1;0;87.00;87.00;1.00;100;1;100.00;6;0;35;0;28;f4bcjbuy;;;;;0
8;27vu67jb;;0;432;900;voting;Payment;2022-09-28 22:32:53.445646+00:00;1;;;80;8;;-1;0;98.00;98.00;1.00;100;1;100.00;6;0;35;0;28;f4bcjbuy;;;;;0
9;fbzftfe5;;0;432;900;voting;Payment;2022-09-28 22:33:06.700375+00:00;1;;;100;9;;-1;0;95.00;95.00;1.00;100;1;100.00;6;0;35;0;28;f4bcjbuy;;;;;0
10;6ob122y8;;0;432;900;voting;Payment;2022-09-28 22:33:14.301679+00:00;1;;;80;10;;1;0;100.00;100.00;1.00;100;1;100.00;6;0;35;0;28;f4bcjbuy;;;;;0
11;wtwjtd55;;0;432;900;voting;Payment;2022-09-28 22:32:53.573273+00:00;1;;;120;11;;1;0;160.00;160.00;1.00;100;1;100.00;6;0;35;0;28;f4bcjbuy;;;;;0
1;4b0whbmv;;0;432;900;voting;Payment;2022-09-28 22:32:58.764475+00:00;1;;;100;1;;1;0;100.00;100.00;0.00;30;1;100.00;6;1;35;0;29;f4bcjbuy;;;;;0
2;j42wgmca;;0;432;900;voting;Payment;2022-09-28 22:33:16.299644+00:00;1;;;80;2;;-1;0;80.00;80.00;0.00;100;1;100.00;6;1;35;0;29;f4bcjbuy;;;;;0
